time,seconds_elapsed,z,y,x
1772882857474556000,0.059555908203125,-1.0004119873046875,-0.0264129638671875,-0.0088043212890625
1772882857484488000,0.069488037109375,-0.9972686767578125,-0.023712158203125,-0.0075225830078125
1772882857494421000,0.0794208984375,-0.99761962890625,-0.02386474609375,-0.00811767578125
1772882857504354000,0.08935400390625,-0.994720458984375,-0.02362060546875,-0.0072021484375
1772882857514286000,0.0992861328125,-0.994537353515625,-0.0260162353515625,-0.007171630859375
1772882857524219100,0.10921923828125,-0.99896240234375,-0.0252685546875,-0.0094146728515625
1772882857534152000,0.11915185546875,-0.99853515625,-0.02490234375,-0.00860595703125
1772882857544083700,0.129083740234375,-0.997528076171875,-0.0250091552734375,-0.0071563720703125
1772882857554017000,0.13901708984375,-1.001312255859375,-0.024658203125,-0.007415771484375
1772882857563950000,0.1489501953125,-0.9976348876953125,-0.0246734619140625,-0.008697509765625
1772882857573881900,0.1588818359375,-0.996429443359375,-0.0233306884765625,-0.0059356689453125
1772882857583815000,0.16881494140625,-0.9968719482421875,-0.02325439453125,-0.00714111328125
1772882857593748000,0.178748046875,-0.99639892578125,-0.0240325927734375,-0.0072784423828125
1772882857603680000,0.188679931640625,-0.9958648681640625,-0.023895263671875,-0.010589599609375
1772882857613612800,0.19861279296875,-0.9970550537109375,-0.02392578125,-0.007476806640625
1772882857623545900,0.2085458984375,-0.99737548828125,-0.022369384765625,-0.0076446533203125
1772882857633478000,0.218477783203125,-0.9968109130859375,-0.0228729248046875,-0.0084075927734375
1772882857643411000,0.228410888671875,-0.9969635009765625,-0.024139404296875,-0.0083160400390625
1772882857653344000,0.238343994140625,-0.99945068359375,-0.02288818359375,-0.0078582763671875
1772882857663276000,0.248276123046875,-0.997467041015625,-0.022308349609375,-0.0099029541015625
1772882857673208800,0.258208740234375,-0.9954376220703125,-0.02362060546875,-0.008758544921875
1772882857683142000,0.268141845703125,-0.9975738525390625,-0.025543212890625,-0.0077667236328125
1772882857693074000,0.278073974609375,-0.9963531494140625,-0.02410888671875,-0.0084686279296875
1772882857703007000,0.288007080078125,-0.99578857421875,-0.0238189697265625,-0.00946044921875
1772882857712940000,0.29793994140625,-0.995513916015625,-0.0251617431640625,-0.005859375
1772882857722872000,0.3078720703125,-0.9959259033203125,-0.0233917236328125,-0.0079498291015625
1772882857732805000,0.31780517578125,-0.9987030029296875,-0.024383544921875,-0.009735107421875
1772882857742738000,0.327738037109375,-0.998779296875,-0.023651123046875,-0.0091705322265625
1772882857752670000,0.337669921875,-0.9989166259765625,-0.023468017578125,-0.0098114013671875
1772882857762603000,0.34760302734375,-0.999176025390625,-0.0230712890625,-0.00701904296875
1772882857772536000,0.3575361328125,-0.9962310791015625,-0.0232696533203125,-0.0093231201171875
1772882857782467800,0.3674677734375,-0.9942474365234375,-0.0242156982421875,-0.0094451904296875
1772882857792401000,0.37740087890625,-0.9950714111328125,-0.025604248046875,-0.0078125
1772882857802334000,0.387333984375,-0.996826171875,-0.024444580078125,-0.0101470947265625
1772882857812266000,0.397265869140625,-0.99658203125,-0.0245208740234375,-0.0102996826171875
1772882857822198800,0.40719873046875,-0.9979248046875,-0.0240936279296875,-0.0089111328125
1772882857832131800,0.4171318359375,-0.99853515625,-0.024139404296875,-0.009124755859375
1772882857842064000,0.42706396484375,-0.9969940185546875,-0.02166748046875,-0.0074310302734375
1772882857851997000,0.436996826171875,-0.997955322265625,-0.024383544921875,-0.008392333984375
1772882857861930000,0.446929931640625,-0.9973907470703125,-0.0234832763671875,-0.00787353515625
1772882857871862000,0.456862060546875,-0.9958343505859375,-0.025146484375,-0.0097198486328125
1772882857881794800,0.466794921875,-0.9980621337890625,-0.02508544921875,-0.01043701171875
1772882857891728000,0.476727783203125,-0.9949798583984375,-0.024444580078125,-0.0078277587890625
1772882857901661000,0.486660888671875,-0.9947662353515625,-0.0237884521484375,-0.0077056884765625
1772882857911593000,0.496593017578125,-0.9974365234375,-0.0239715576171875,-0.007232666015625
1772882857921526000,0.506526123046875,-0.9998016357421875,-0.022613525390625,-0.007171630859375
1772882857931459000,0.516458984375,-0.99713134765625,-0.0244598388671875,-0.0075531005859375
1772882857941391000,0.52639111328125,-0.997344970703125,-0.023834228515625,-0.0054931640625
1772882857951324000,0.536323974609375,-0.99761962890625,-0.023712158203125,-0.0082550048828125
1772882857961257000,0.546257080078125,-0.99530029296875,-0.0236663818359375,-0.007354736328125
1772882857971189000,0.55618896484375,-0.99688720703125,-0.02410888671875,-0.0088958740234375
1772882857981122000,0.5661220703125,-0.99713134765625,-0.0247802734375,-0.009552001953125
1772882857991055000,0.57605517578125,-0.9953460693359375,-0.0231170654296875,-0.0078582763671875
1772882858000987100,0.585987060546875,-0.995452880859375,-0.0249176025390625,-0.0051422119140625
1772882858010920000,0.595919921875,-0.9980621337890625,-0.0245361328125,-0.0054779052734375
1772882858020853000,0.60585302734375,-0.9993896484375,-0.024566650390625,-0.0067138671875
1772882858030784800,0.61578466796875,-1.0033721923828125,-0.0238037109375,-0.01043701171875
1772882858040717800,0.6257177734375,-1.0008697509765625,-0.0254364013671875,-0.008209228515625
1772882858050651000,0.63565087890625,-0.9962921142578125,-0.0256805419921875,-0.0076904296875
1772882858060583000,0.6455830078125,-0.9899749755859375,-0.0238037109375,-0.0061798095703125
1772882858070516000,0.655515869140625,-0.9941253662109375,-0.0260009765625,-0.001495361328125
1772882858080449000,0.665448974609375,-0.99969482421875,-0.0250701904296875,-0.007415771484375
1772882858090381000,0.675381103515625,-0.9942779541015625,-0.0253753662109375,-0.0052642822265625
1772882858100314000,0.685314208984375,-0.9918975830078125,-0.0283966064453125,-0.0052337646484375
1772882858110247200,0.6952470703125,-1.00238037109375,-0.025634765625,-0.0035400390625
1772882858120179200,0.70517919921875,-1.003021240234375,-0.0261688232421875,-0.0106201171875
1772882858130112300,0.7151123046875,-0.9969635009765625,-0.02410888671875,-0.0034332275390625
1772882858140045000,0.725045166015625,-0.996612548828125,-0.0257110595703125,-0.003814697265625
1772882858149977000,0.73497705078125,-0.994171142578125,-0.0263671875,-0.002227783203125
1772882858159910100,0.74491015625,-0.99285888671875,-0.0253143310546875,-0.003173828125
1772882858169843200,0.75484326171875,-0.99932861328125,-0.02447509765625,-0.0053558349609375
1772882858179775000,0.76477490234375,-0.9976043701171875,-0.026031494140625,-0.00555419921875
1772882858189708300,0.774708251953125,-0.9931793212890625,-0.025421142578125,-0.005706787109375
1772882858199641300,0.784641357421875,-0.9957122802734375,-0.02703857421875,-0.0066680908203125
1772882858209573000,0.794572998046875,-0.9982147216796875,-0.0262451171875,-0.0042877197265625
1772882858219506000,0.804505859375,-0.9998626708984375,-0.02484130859375,-0.0072021484375
1772882858229439000,0.81443896484375,-0.999298095703125,-0.0243682861328125,-0.0051727294921875
1772882858239371000,0.82437109375,-0.9978179931640625,-0.0247039794921875,-0.002349853515625
1772882858249304000,0.834303955078125,-0.9956817626953125,-0.024322509765625,-0.0022735595703125
1772882858259237000,0.844237060546875,-0.9925994873046875,-0.02734375,-0.0018463134765625
1772882858269169200,0.854169189453125,-0.9942169189453125,-0.0251617431640625,-0.0048065185546875
1772882858279102200,0.864102294921875,-0.9968414306640625,-0.0260772705078125,-0.0074462890625
1772882858289035000,0.874034912109375,-0.9929656982421875,-0.02545166015625,-0.001861572265625
1772882858298967000,0.883967041015625,-0.99981689453125,-0.0250396728515625,-0.0056610107421875
1772882858308900000,0.893900146484375,-1.00201416015625,-0.024810791015625,-0.0061187744140625
1772882858318833200,0.903833251953125,-0.9976806640625,-0.0249786376953125,-0.0035247802734375
1772882858328765200,0.91376513671875,-0.996826171875,-0.0267333984375,-0.00103759765625
1772882858338698200,0.9236982421875,-0.992431640625,-0.02593994140625,-0.00152587890625
1772882858348631000,0.933631103515625,-0.99761962890625,-0.0249481201171875,-0.0062255859375
1772882858358563000,0.94356298828125,-0.9989166259765625,-0.025360107421875,-0.0047149658203125
1772882858368496000,0.95349609375,-0.9964599609375,-0.025604248046875,-0.0044097900390625
1772882858378429200,0.96342919921875,-0.99664306640625,-0.0241546630859375,-0.004119873046875
1772882858388361200,0.973361328125,-0.9967803955078125,-0.0252685546875,-0.0064544677734375
1772882858398294300,0.983294189453125,-0.9997711181640625,-0.0250091552734375,-0.0057220458984375
1772882858408227300,0.993227294921875,-0.9974365234375,-0.0260467529296875,-0.002349853515625
1772882858418159000,1.0031591796875,-0.993927001953125,-0.0256195068359375,-0.0022430419921875
1772882858428092000,1.013091796875,-0.9974822998046875,-0.026611328125,-0.0046844482421875
1772882858438025200,1.023025146484375,-0.9989013671875,-0.026092529296875,-0.005401611328125
1772882858447957000,1.03295703125,-0.9966888427734375,-0.0260467529296875,-0.0046539306640625
1772882858457890000,1.04289013671875,-0.9962158203125,-0.0265960693359375,-0.004302978515625
1772882858467823000,1.052822998046875,-0.9973297119140625,-0.0257110595703125,-0.004119873046875
1772882858477755100,1.062755126953125,-0.9966888427734375,-0.0248870849609375,-0.00640869140625
1772882858487688200,1.072688232421875,-0.9969940185546875,-0.0254974365234375,-0.00421142578125
1772882858497621000,1.08262109375,-0.99627685546875,-0.0263519287109375,-0.0042266845703125
1772882858507554000,1.092553955078125,-0.997955322265625,-0.0245208740234375,-0.00311279296875
1772882858517486000,1.102486083984375,-0.997528076171875,-0.0247039794921875,-0.004364013671875
1772882858527419100,1.112419189453125,-0.9978790283203125,-0.02508544921875,-0.0039520263671875
1772882858537352200,1.122352294921875,-0.997406005859375,-0.02642822265625,-0.004638671875
1772882858547284200,1.1322841796875,-0.9962005615234375,-0.0245208740234375,-0.0049896240234375
1772882858557217000,1.142217041015625,-0.9964141845703125,-0.0239105224609375,-0.0045318603515625
1772882858567150000,1.152150146484375,-0.9979248046875,-0.0243682861328125,-0.0050811767578125
1772882858577082000,1.16208203125,-0.99609375,-0.0241241455078125,-0.004425048828125
1772882858587015200,1.17201513671875,-0.9970550537109375,-0.025054931640625,-0.003509521484375
1772882858596948200,1.1819482421875,-0.9972991943359375,-0.0257110595703125,-0.0023193359375
1772882858606880300,1.19188037109375,-0.996063232421875,-0.025604248046875,-0.0033416748046875
1772882858616813000,1.20181298828125,-0.999664306640625,-0.0263519287109375,-0.0037384033203125
1772882858626746000,1.21174609375,-0.99835205078125,-0.0252227783203125,-0.0036773681640625
1772882858636678100,1.22167822265625,-0.9970550537109375,-0.0242767333984375,-0.0039520263671875
1772882858646611200,1.231611083984375,-0.99578857421875,-0.02386474609375,-0.003509521484375
1772882858656544300,1.241544189453125,-0.9964599609375,-0.0238189697265625,-0.003692626953125
1772882858666476000,1.25147607421875,-0.9966278076171875,-0.0247344970703125,-0.0040283203125
1772882858676409000,1.2614091796875,-0.9959564208984375,-0.026824951171875,-0.00482177734375
1772882858686342000,1.271341796875,-0.9987030029296875,-0.026153564453125,-0.0034332275390625
1772882858696274000,1.28127392578125,-0.9986724853515625,-0.0261688232421875,-0.0024261474609375
1772882858706207000,1.29120703125,-0.997161865234375,-0.027099609375,-0.004608154296875
1772882858716140000,1.30114013671875,-0.9969940185546875,-0.02667236328125,-0.003814697265625
1772882858726072000,1.311072021484375,-0.9976959228515625,-0.025543212890625,-0.005035400390625
1772882858736005000,1.321005126953125,-0.996917724609375,-0.0250396728515625,-0.0051116943359375
1772882858745938200,1.330938232421875,-0.9977264404296875,-0.0247955322265625,-0.0048370361328125
1772882858755870200,1.3408701171875,-0.9972381591796875,-0.0261077880859375,-0.0040740966796875
1772882858765803000,1.350802978515625,-0.9986724853515625,-0.0253448486328125,-0.003509521484375
1772882858775736000,1.360736083984375,-0.9971160888671875,-0.0255889892578125,-0.0045623779296875
1772882858785668000,1.370668212890625,-0.99658203125,-0.0250396728515625,-0.0031585693359375
1772882858795601200,1.38060107421875,-0.99853515625,-0.0252227783203125,-0.003265380859375
1772882858805534200,1.3905341796875,-0.9978485107421875,-0.0256195068359375,-0.0027618408203125
1772882858815466200,1.40046630859375,-0.99603271484375,-0.0263214111328125,-0.00311279296875
1772882858825399000,1.41039892578125,-0.9973602294921875,-0.02618408203125,-0.0024566650390625
1772882858835332000,1.42033203125,-0.996490478515625,-0.025238037109375,-0.004669189453125
1772882858845264100,1.43026416015625,-0.9959259033203125,-0.0264129638671875,-0.0033721923828125
1772882858855197200,1.440197265625,-0.99578857421875,-0.0259552001953125,-0.0043792724609375
1772882858865130200,1.450130126953125,-0.995758056640625,-0.0262908935546875,-0.004547119140625
1772882858875062300,1.460062255859375,-0.99627685546875,-0.0251617431640625,-0.00579833984375
1772882858884995300,1.469995361328125,-0.9973297119140625,-0.0255889892578125,-0.003082275390625
1772882858894928100,1.47992822265625,-0.9980316162109375,-0.0253753662109375,-0.003631591796875
1772882858904860000,1.48985986328125,-0.9972991943359375,-0.025665283203125,-0.003631591796875
1772882858914793000,1.49979296875,-0.996673583984375,-0.0240631103515625,-0.0021514892578125
1772882858924726000,1.50972607421875,-0.99627685546875,-0.025665283203125,-0.003997802734375
1772882858934658000,1.519657958984375,-0.9969482421875,-0.025665283203125,-0.0048370361328125
1772882858944591000,1.529591064453125,-0.9956512451171875,-0.025909423828125,-0.0023345947265625
1772882858954524200,1.539524169921875,-0.9977264404296875,-0.0260162353515625,-0.0035400390625
1772882858964456200,1.549456298828125,-0.9968414306640625,-0.026153564453125,-0.0055084228515625
1772882858974389000,1.559388916015625,-0.9968414306640625,-0.0261688232421875,-0.0029144287109375
1772882858984322000,1.569322021484375,-0.99591064453125,-0.0254974365234375,-0.0046539306640625
1772882858994254000,1.579254150390625,-0.99713134765625,-0.025543212890625,-0.003173828125
1772882859004187100,1.589187255859375,-0.9954681396484375,-0.0252838134765625,-0.0033721923828125
1772882859014120200,1.5991201171875,-0.99737548828125,-0.0248870849609375,-0.0029754638671875
1772882859024052200,1.60905224609375,-0.997711181640625,-0.02593994140625,-0.0037384033203125
1772882859033985000,1.618985107421875,-0.9956817626953125,-0.025909423828125,-0.00274658203125
1772882859043918000,1.62891796875,-0.998504638671875,-0.026031494140625,-0.0027008056640625
1772882859053850000,1.63885009765625,-0.9981536865234375,-0.0252838134765625,-0.004425048828125
1772882859063783200,1.648783203125,-0.997161865234375,-0.0254364013671875,-0.005218505859375
1772882859073716200,1.65871630859375,-0.9967041015625,-0.02496337890625,-0.003509521484375
1772882859083648300,1.668648193359375,-0.996978759765625,-0.02593994140625,-0.004425048828125
1772882859093581300,1.678581298828125,-0.99676513671875,-0.0252685546875,-0.004364013671875
1772882859103514000,1.68851416015625,-0.9969482421875,-0.0264434814453125,-0.0032806396484375
1772882859113446100,1.698446044921875,-0.9966583251953125,-0.026397705078125,-0.0029144287109375
1772882859123379200,1.708379150390625,-0.9962615966796875,-0.0243988037109375,-0.0014190673828125
1772882859133312300,1.718312255859375,-0.9966888427734375,-0.0250244140625,-0.00531005859375
1772882859143244300,1.728244384765625,-0.9985504150390625,-0.0243072509765625,-0.00311279296875
1772882859153177300,1.73817724609375,-0.997406005859375,-0.024810791015625,-0.0040740966796875
1772882859163110100,1.748110107421875,-0.996490478515625,-0.0249786376953125,-0.0046234130859375
1772882859173042200,1.758042236328125,-0.997802734375,-0.0251007080078125,-0.004150390625
1772882859182975200,1.767975341796875,-0.9977874755859375,-0.0258026123046875,-0.0031280517578125
1772882859192908300,1.777908203125,-0.99737548828125,-0.0272674560546875,-0.00360107421875
1772882859202840000,1.787840087890625,-0.99658203125,-0.0244140625,-0.0027618408203125
1772882859212773000,1.797773193359375,-0.9987640380859375,-0.025299072265625,-0.003692626953125
1772882859222706400,1.80770654296875,-0.9987640380859375,-0.027313232421875,-0.0037994384765625
1772882859232638200,1.81763818359375,-0.99761962890625,-0.025177001953125,-0.0035858154296875
1772882859242571000,1.827571044921875,-0.99847412109375,-0.025604248046875,-0.00347900390625
1772882859252504000,1.837504150390625,-0.9962005615234375,-0.0265350341796875,-0.0040435791015625
1772882859262436000,1.84743603515625,-0.996337890625,-0.026214599609375,-0.0028839111328125
1772882859272369200,1.857369140625,-0.9974212646484375,-0.025665283203125,-0.0044403076171875
1772882859282302200,1.86730224609375,-0.9966583251953125,-0.02545166015625,-0.004608154296875
1772882859292234200,1.877234130859375,-0.9969482421875,-0.0258026123046875,-0.001861572265625
1772882859302167300,1.887167236328125,-0.9978790283203125,-0.02667236328125,-0.0030975341796875
1772882859312100000,1.89710009765625,-0.99517822265625,-0.0262908935546875,-0.0037078857421875
1772882859322032000,1.9070322265625,-0.9971160888671875,-0.0251007080078125,-0.0034027099609375
1772882859331965200,1.916965087890625,-0.9985198974609375,-0.0255279541015625,-0.0023956298828125
1772882859341898200,1.926898193359375,-0.9962921142578125,-0.026214599609375,-0.00360107421875
1772882859351830300,1.936830322265625,-0.9964141845703125,-0.02581787109375,-0.00494384765625
1772882859361763300,1.946763427734375,-0.9975433349609375,-0.0259246826171875,-0.0040130615234375
1772882859371696000,1.956696044921875,-0.9950103759765625,-0.0249481201171875,-0.0037841796875
1772882859381628200,1.966628173828125,-0.9980010986328125,-0.025604248046875,-0.003448486328125
1772882859391561200,1.976561279296875,-0.9974212646484375,-0.0246734619140625,-0.0050506591796875
1772882859401494300,1.986494384765625,-0.996124267578125,-0.0247802734375,-0.0045928955078125
1772882859411426300,1.99642626953125,-0.9963226318359375,-0.024993896484375,-0.0037384033203125
1772882859421359400,2.006359375,-0.9972076416015625,-0.0255126953125,-0.0025787353515625
1772882859431292400,2.01629248046875,-0.9972686767578125,-0.0252838134765625,-0.0027313232421875
1772882859441224200,2.02622412109375,-0.9967498779296875,-0.0254364013671875,-0.0017547607421875
1772882859451157000,2.036156982421875,-0.998321533203125,-0.0262451171875,-0.0034332275390625
1772882859461090000,2.046090087890625,-0.996307373046875,-0.0269317626953125,-0.00421142578125
1772882859471022000,2.05602197265625,-0.9974822998046875,-0.0258331298828125,-0.0019683837890625
1772882859480955100,2.065955078125,-0.997039794921875,-0.0257110595703125,-0.00433349609375
1772882859490888200,2.07588818359375,-0.9968719482421875,-0.0271148681640625,-0.0032958984375
1772882859500820200,2.0858203125,-0.9964599609375,-0.0258636474609375,-0.0050048828125
1772882859510753300,2.095753173828125,-0.9975738525390625,-0.025299072265625,-0.0046539306640625
1772882859520686000,2.10568603515625,-0.9973297119140625,-0.0254364013671875,-0.0046234130859375
1772882859530618000,2.1156181640625,-0.996307373046875,-0.02520751953125,-0.0042877197265625
1772882859540551200,2.12555126953125,-0.9960174560546875,-0.0247802734375,-0.003753662109375
1772882859550484200,2.135484130859375,-0.997802734375,-0.02569580078125,-0.003387451171875
1772882859560416300,2.145416259765625,-0.99871826171875,-0.026275634765625,-0.0027923583984375
1772882859570349300,2.155349365234375,-0.99737548828125,-0.02569580078125,-0.0042877197265625
1772882859580282000,2.1652822265625,-0.997467041015625,-0.0267181396484375,-0.0037384033203125
1772882859590214100,2.175214111328125,-0.9975128173828125,-0.0267486572265625,-0.0030059814453125
1772882859600147200,2.185147216796875,-0.996612548828125,-0.025482177734375,-0.0020751953125
1772882859610080300,2.195080322265625,-0.997406005859375,-0.0273284912109375,-0.0035400390625
1772882859620012300,2.20501220703125,-0.9982757568359375,-0.0250701904296875,-0.0056915283203125
1772882859629945300,2.2149453125,-0.9968414306640625,-0.0253448486328125,-0.0046844482421875
1772882859639878400,2.22487841796875,-0.9971923828125,-0.025390625,-0.001556396484375
1772882859649810400,2.234810546875,-0.9978790283203125,-0.02593994140625,-0.0020294189453125
1772882859659743200,2.2447431640625,-0.997772216796875,-0.026947021484375,-0.003082275390625
1772882859669676300,2.25467626953125,-0.996246337890625,-0.0269927978515625,-0.003936767578125
1772882859679608000,2.264608154296875,-0.9955902099609375,-0.0253448486328125,-0.0038299560546875
1772882859689541000,2.274541015625,-0.9976348876953125,-0.0247344970703125,-0.0028076171875
1772882859699474200,2.28447412109375,-0.9975128173828125,-0.02691650390625,-0.00439453125
1772882859709406200,2.29440625,-0.9969635009765625,-0.024566650390625,-0.004974365234375
1772882859719339000,2.304339111328125,-0.997528076171875,-0.0256500244140625,-0.00592041015625
1772882859729272000,2.31427197265625,-0.99737548828125,-0.025665283203125,-0.003082275390625
1772882859739204000,2.3242041015625,-0.99591064453125,-0.0256500244140625,-0.0023956298828125
1772882859749137200,2.33413720703125,-0.9969329833984375,-0.0258026123046875,-0.003326416015625
1772882859759070200,2.3440703125,-0.995635986328125,-0.025421142578125,-0.0043487548828125
1772882859769002200,2.354002197265625,-0.99627685546875,-0.026641845703125,-0.0036773681640625
1772882859778935300,2.363935302734375,-0.996337890625,-0.0262451171875,-0.002044677734375
1772882859788868000,2.3738681640625,-0.9986419677734375,-0.0263519287109375,-0.002197265625
1772882859798800100,2.383800048828125,-0.9973297119140625,-0.0247802734375,-0.0045928955078125
1772882859808733200,2.393733154296875,-0.997100830078125,-0.025604248046875,-0.004119873046875
1772882859818666200,2.403666259765625,-0.9972991943359375,-0.0257568359375,-0.0018310546875
1772882859828598300,2.413598388671875,-0.99774169921875,-0.0271453857421875,-0.0029296875
1772882859838531300,2.42353125,-0.9970245361328125,-0.027130126953125,-0.0046539306640625
