time,seconds_elapsed,z,y,x
1772882859848464100,2.433464111328125,-0.9982452392578125,-0.025970458984375,-0.0035858154296875
1772882859858396400,2.443396484375,-0.9991607666015625,-0.025482177734375,-0.003204345703125
1772882859868329200,2.4533291015625,-0.9976806640625,-0.0269775390625,-0.0059814453125
1772882859878262300,2.46326220703125,-0.996429443359375,-0.0267333984375,-0.0040130615234375
1772882859888194000,2.473194091796875,-0.99737548828125,-0.0261077880859375,-0.00360107421875
1772882859898127400,2.48312744140625,-0.9976654052734375,-0.0243377685546875,-0.003082275390625
1772882859908060400,2.493060302734375,-0.99566650390625,-0.0242919921875,-0.0030975341796875
1772882859917992200,2.5029921875,-0.997283935546875,-0.02423095703125,-0.0027923583984375
1772882859927925000,2.512925048828125,-0.9964752197265625,-0.0245361328125,-0.0019073486328125
1772882859937858000,2.522858154296875,-0.99859619140625,-0.02508544921875,-0.0032196044921875
1772882859947790000,2.5327900390625,-0.9974212646484375,-0.0251617431640625,-0.0030059814453125
1772882859957723100,2.54272314453125,-0.9972381591796875,-0.0247039794921875,-0.00421142578125
1772882859967656200,2.55265625,-0.997894287109375,-0.024383544921875,-0.00482177734375
1772882859977588200,2.562588134765625,-0.9969482421875,-0.0269012451171875,-0.004730224609375
1772882859987521300,2.572521240234375,-0.9964141845703125,-0.025054931640625,-0.0027313232421875
1772882859997454000,2.5824541015625,-0.995758056640625,-0.0252227783203125,-0.0035552978515625
1772882860007386000,2.59238623046875,-0.9980621337890625,-0.02508544921875,-0.0035400390625
1772882860017319200,2.602319091796875,-0.998870849609375,-0.025482177734375,-0.00244140625
1772882860027252200,2.612252197265625,-0.9980621337890625,-0.024871826171875,-0.003875732421875
1772882860037184300,2.622184326171875,-0.9964599609375,-0.026214599609375,-0.003448486328125
1772882860047117300,2.632117431640625,-0.997406005859375,-0.0261993408203125,-0.002166748046875
1772882860057050000,2.642050048828125,-0.996673583984375,-0.0259246826171875,-0.0038604736328125
1772882860066982100,2.651982177734375,-0.996795654296875,-0.026031494140625,-0.0046539306640625
1772882860076915200,2.661915283203125,-0.99822998046875,-0.0267333984375,-0.0048675537109375
1772882860086848500,2.6718486328125,-0.9970855712890625,-0.026092529296875,-0.003021240234375
1772882860096780500,2.681780517578125,-0.99664306640625,-0.0261077880859375,-0.00421142578125
1772882860106713600,2.691713623046875,-0.99609375,-0.0262298583984375,-0.004119873046875
1772882860116646700,2.701646728515625,-0.9974212646484375,-0.0265350341796875,-0.0032501220703125
1772882860126578700,2.71157861328125,-0.997955322265625,-0.0257720947265625,-0.0034637451171875
1772882860136511500,2.721511474609375,-0.9962158203125,-0.024932861328125,-0.0023956298828125
1772882860146444500,2.731444580078125,-0.9967498779296875,-0.0239105224609375,-0.0021820068359375
1772882860156376600,2.74137646484375,-0.99603271484375,-0.0242156982421875,-0.0035247802734375
1772882860166309600,2.7513095703125,-0.9962005615234375,-0.0258331298828125,-0.00250244140625
1772882860176242700,2.76124267578125,-0.99786376953125,-0.025482177734375,-0.005035400390625
1772882860186174500,2.771174560546875,-0.996307373046875,-0.0266571044921875,-0.00494384765625
1772882860196107300,2.781107177734375,-0.995941162109375,-0.0263214111328125,-0.00469970703125
1772882860206040300,2.791040283203125,-0.99652099609375,-0.026702880859375,-0.0027618408203125
1772882860215972400,2.800972412109375,-0.9974365234375,-0.025543212890625,-0.0030517578125
1772882860225905400,2.810905517578125,-0.99761962890625,-0.0260009765625,-0.002655029296875
1772882860235838500,2.82083837890625,-0.997406005859375,-0.0271453857421875,-0.0026397705078125
1772882860245770500,2.8307705078125,-0.9958953857421875,-0.0277252197265625,-0.0041961669921875
1772882860255703600,2.84070361328125,-0.9972686767578125,-0.0264739990234375,-0.00390625
1772882860265636400,2.85063623046875,-0.9970703125,-0.0260009765625,-0.00311279296875
1772882860275568400,2.860568359375,-0.998260498046875,-0.0269622802734375,-0.0030517578125
1772882860285501400,2.87050146484375,-0.997344970703125,-0.0257720947265625,-0.0041046142578125
1772882860295434500,2.8804345703125,-0.9967193603515625,-0.026611328125,-0.00396728515625
1772882860305366500,2.890366455078125,-0.99725341796875,-0.0272064208984375,-0.0038604736328125
1772882860315299600,2.900299560546875,-0.9956817626953125,-0.0261688232421875,-0.0024871826171875
1772882860325232400,2.910232421875,-0.9972381591796875,-0.024261474609375,-0.0032958984375
1772882860335164700,2.92016455078125,-0.998016357421875,-0.025360107421875,-0.0032196044921875
1772882860345097500,2.930097412109375,-0.9962158203125,-0.0255584716796875,-0.003753662109375
1772882860355030500,2.940030517578125,-0.9976348876953125,-0.0244903564453125,-0.00244140625
1772882860364962600,2.949962646484375,-0.9979095458984375,-0.0265350341796875,-0.0044708251953125
1772882860374895600,2.9598955078125,-0.99755859375,-0.025634765625,-0.0044708251953125
1772882860384828700,2.96982861328125,-0.9961090087890625,-0.0256805419921875,-0.0040283203125
1772882860394760700,2.9797607421875,-0.9964752197265625,-0.02606201171875,-0.003936767578125
1772882860404693500,2.989693603515625,-0.9956817626953125,-0.026397705078125,-0.0020751953125
1772882860414626600,2.99962646484375,-0.996612548828125,-0.025970458984375,-0.0034637451171875
1772882860424558300,3.009558349609375,-0.99774169921875,-0.0267486572265625,-0.00244140625
1772882860434491400,3.019491455078125,-0.99658203125,-0.0261077880859375,-0.00396728515625
1772882860444424400,3.029424560546875,-0.996673583984375,-0.0267486572265625,-0.004486083984375
1772882860454356500,3.0393564453125,-0.9980010986328125,-0.024566650390625,-0.004486083984375
1772882860464289500,3.04928955078125,-0.9977874755859375,-0.0246429443359375,-0.003662109375
1772882860474222300,3.059222412109375,-0.9973907470703125,-0.025238037109375,-0.0033721923828125
1772882860484154400,3.069154296875,-0.9990997314453125,-0.026763916015625,-0.003692626953125
1772882860494087400,3.07908740234375,-0.9969482421875,-0.0252532958984375,-0.003204345703125
1772882860504020500,3.0890205078125,-0.9964141845703125,-0.0254364013671875,-0.00238037109375
1772882860513952500,3.098952392578125,-0.99688720703125,-0.0251922607421875,-0.002044677734375
1772882860523885600,3.108885498046875,-0.996978759765625,-0.025970458984375,-0.002471923828125
1772882860533818400,3.118818359375,-0.9990234375,-0.02545166015625,-0.00372314453125
1772882860543750400,3.12875048828125,-0.996856689453125,-0.025482177734375,-0.0040130615234375
1772882860553683500,3.138683349609375,-0.996063232421875,-0.02642822265625,-0.003509521484375
1772882860563616500,3.148616455078125,-0.99664306640625,-0.0262603759765625,-0.00390625
1772882860573548500,3.158548583984375,-0.99859619140625,-0.024444580078125,-0.0027618408203125
1772882860583481600,3.168481689453125,-0.9991912841796875,-0.0251922607421875,-0.00201416015625
1772882860593414700,3.17841455078125,-0.9972686767578125,-0.0276947021484375,-0.0023651123046875
1772882860603346700,3.1883466796875,-0.9979095458984375,-0.0256805419921875,-0.0023651123046875
1772882860613279500,3.198279541015625,-0.9977569580078125,-0.0255126953125,-0.0028076171875
1772882860623212500,3.208212646484375,-0.9967193603515625,-0.024810791015625,-0.0034942626953125
1772882860633144300,3.218144287109375,-0.9955902099609375,-0.0248870849609375,-0.00372314453125
1772882860643077400,3.228077392578125,-0.9961395263671875,-0.025360107421875,-0.00384521484375
1772882860653010700,3.2380107421875,-0.998565673828125,-0.0266876220703125,-0.005126953125
1772882860662942500,3.2479423828125,-0.9973907470703125,-0.0265960693359375,-0.0030059814453125
1772882860672875500,3.25787548828125,-0.99755859375,-0.0247344970703125,-0.003662109375
1772882860682808300,3.267808349609375,-0.9966278076171875,-0.0251922607421875,-0.0041351318359375
1772882860692740400,3.277740234375,-0.9960174560546875,-0.0268707275390625,-0.0025787353515625
1772882860702673400,3.28767333984375,-0.996917724609375,-0.026031494140625,-0.00262451171875
1772882860712606500,3.2976064453125,-0.9949951171875,-0.0240478515625,-0.001953125
1772882860722538500,3.30753857421875,-0.99652099609375,-0.02532958984375,-0.0034637451171875
1772882860732471600,3.317471435546875,-0.997833251953125,-0.0241241455078125,-0.004302978515625
1772882860742404400,3.327404296875,-0.9979705810546875,-0.02642822265625,-0.00384521484375
1772882860752336400,3.33733642578125,-0.99603271484375,-0.0250701904296875,-0.004058837890625
1772882860762269400,3.34726953125,-0.9972076416015625,-0.025787353515625,-0.00250244140625
1772882860772202500,3.357202392578125,-0.9969482421875,-0.0268096923828125,-0.0028839111328125
1772882860782134500,3.367134521484375,-0.9952392578125,-0.0262603759765625,-0.0032806396484375
1772882860792067600,3.377067626953125,-0.996978759765625,-0.0260467529296875,-0.0015716552734375
1772882860802000600,3.387000732421875,-0.9979095458984375,-0.0246429443359375,-0.0044097900390625
1772882860811932700,3.3969326171875,-0.9969329833984375,-0.0248870849609375,-0.005096435546875
1772882860821865500,3.406865478515625,-0.9961395263671875,-0.0262298583984375,-0.002716064453125
1772882860831798500,3.416798583984375,-0.99755859375,-0.0249786376953125,-0.002349853515625
1772882860841730600,3.42673046875,-0.9952545166015625,-0.0260772705078125,-0.00286865234375
1772882860851663600,3.43666357421875,-0.996429443359375,-0.0284271240234375,-0.0015411376953125
1772882860861596700,3.4465966796875,-0.9967041015625,-0.0267333984375,-0.0018310546875
1772882860871528400,3.456528564453125,-0.9981536865234375,-0.0260772705078125,-0.002288818359375
1772882860881461500,3.46646142578125,-0.9979400634765625,-0.0263214111328125,-0.0045318603515625
1772882860891394300,3.476394287109375,-0.99755859375,-0.0243377685546875,-0.004547119140625
1772882860901326300,3.486326416015625,-0.9982757568359375,-0.02532958984375,-0.0039215087890625
1772882860911259400,3.49625927734375,-0.9976043701171875,-0.0263824462890625,-0.0045166015625
1772882860921192400,3.5061923828125,-0.997955322265625,-0.0259552001953125,-0.00384521484375
1772882860931124500,3.51612451171875,-0.996826171875,-0.025604248046875,-0.0039825439453125
1772882860941057500,3.5260576171875,-0.996063232421875,-0.023773193359375,-0.0026092529296875
1772882860950990300,3.535990234375,-0.996917724609375,-0.024566650390625,-0.0022735595703125
1772882860960922400,3.54592236328125,-0.996826171875,-0.025970458984375,-0.002838134765625
1772882860970855400,3.55585546875,-0.9974212646484375,-0.0262298583984375,-0.003082275390625
1772882860980788500,3.56578857421875,-0.997711181640625,-0.025909423828125,-0.0027008056640625
1772882860990720500,3.575720458984375,-0.99658203125,-0.0244293212890625,-0.00482177734375
1772882861000653600,3.585653564453125,-0.997344970703125,-0.025482177734375,-0.003662109375
1772882861010586600,3.595586669921875,-0.99755859375,-0.0271759033203125,-0.0032958984375
1772882861020518700,3.6055185546875,-0.9975738525390625,-0.0264434814453125,-0.0034027099609375
1772882861030451500,3.615451416015625,-0.996490478515625,-0.0260772705078125,-0.0028839111328125
1772882861040384500,3.625384521484375,-0.996917724609375,-0.0257110595703125,-0.0032958984375
1772882861050316500,3.635316650390625,-0.9957122802734375,-0.0255279541015625,-0.0027313232421875
1772882861060249600,3.64524951171875,-0.9970245361328125,-0.0261077880859375,-0.0026397705078125
1772882861070182700,3.6551826171875,-0.9968719482421875,-0.026580810546875,-0.0048828125
1772882861080114700,3.66511474609375,-0.997894287109375,-0.025299072265625,-0.0049896240234375
1772882861090046700,3.675046630859375,-0.9959564208984375,-0.026580810546875,-0.005706787109375
1772882861099978800,3.684978759765625,-0.9973907470703125,-0.0274810791015625,-0.0036773681640625
1772882861109911800,3.694911865234375,-0.9961700439453125,-0.027099609375,-0.003509521484375
1772882861119844600,3.7048447265625,-0.9963836669921875,-0.0252532958984375,-0.003448486328125
1772882861129777700,3.714777587890625,-0.997589111328125,-0.02520751953125,-0.0022125244140625
1772882861139709700,3.724709716796875,-0.998291015625,-0.0269317626953125,-0.002777099609375
1772882861149642800,3.734642822265625,-0.9946136474609375,-0.0251312255859375,-0.0025177001953125
1772882861159574800,3.74457470703125,-0.998809814453125,-0.0250701904296875,-0.0034027099609375
1772882861169507800,3.7545078125,-0.9976348876953125,-0.026153564453125,-0.0046844482421875
1772882861179440600,3.764440673828125,-0.994720458984375,-0.02545166015625,-0.004608154296875
1772882861189372700,3.77437255859375,-0.9971771240234375,-0.0268402099609375,-0.00372314453125
1772882861199305700,3.7843056640625,-0.993896484375,-0.0261077880859375,-0.0046539306640625
1772882861209238800,3.79423876953125,-0.99505615234375,-0.024566650390625,-0.0036468505859375
1772882861219170800,3.8041708984375,-0.9971466064453125,-0.0268402099609375,-0.0030975341796875
1772882861229103900,3.814103759765625,-0.996734619140625,-0.02685546875,-0.0024566650390625
1772882861239036700,3.82403662109375,-0.996826171875,-0.0248870849609375,-0.002593994140625
1772882861248968700,3.83396875,-0.99835205078125,-0.0260162353515625,-0.0046539306640625
1772882861258901500,3.843901611328125,-0.99658203125,-0.023773193359375,-0.0027923583984375
1772882861268834600,3.85383447265625,-0.9971466064453125,-0.0265045166015625,-0.003143310546875
1772882861278766600,3.8637666015625,-0.9972686767578125,-0.0257720947265625,-0.0054779052734375
1772882861288699600,3.87369970703125,-0.99603271484375,-0.0264739990234375,-0.0035552978515625
1772882861298632700,3.8836328125,-0.995758056640625,-0.0262451171875,-0.00213623046875
1772882861308564700,3.893564697265625,-0.996978759765625,-0.0260009765625,-0.0016632080078125
1772882861318497500,3.90349755859375,-0.99639892578125,-0.0260162353515625,-0.0035247802734375
1772882861328430600,3.9134306640625,-0.9971160888671875,-0.0264434814453125,-0.002471923828125
1772882861338362600,3.923362548828125,-0.9965362548828125,-0.0260009765625,-0.0031890869140625
1772882861348295700,3.933295654296875,-0.9967803955078125,-0.0254974365234375,-0.004608154296875
1772882861358228700,3.943228759765625,-0.9971771240234375,-0.02630615234375,-0.004119873046875
1772882861368160800,3.953160888671875,-0.9968109130859375,-0.025604248046875,-0.002471923828125
1772882861378093800,3.96309375,-0.9972381591796875,-0.027191162109375,-0.001190185546875
1772882861388026600,3.973026611328125,-0.9963836669921875,-0.02435302734375,-0.0016021728515625
1772882861397958000,3.9829580078125,-0.99609375,-0.0257720947265625,-0.00299072265625
1772882861407889700,3.9928896484375,-0.997039794921875,-0.0262908935546875,-0.00189208984375
1772882861417822700,4.00282275390625,-0.9969482421875,-0.0250244140625,-0.003021240234375
1772882861427755500,4.012755615234375,-0.997833251953125,-0.0253143310546875,-0.002288818359375
1772882861437687600,4.0226875,-0.9972991943359375,-0.025970458984375,-0.003387451171875
1772882861447620600,4.03262060546875,-0.99676513671875,-0.02655029296875,-0.004486083984375
1772882861457553700,4.0425537109375,-0.9963531494140625,-0.026824951171875,-0.005401611328125
1772882861467485700,4.052485595703125,-0.9973297119140625,-0.02606201171875,-0.0033111572265625
1772882861477418800,4.062418701171875,-0.9957122802734375,-0.0269622802734375,-0.0029296875
1772882861487351600,4.0723515625,-0.996734619140625,-0.0255126953125,-0.00347900390625
1772882861497283600,4.08228369140625,-0.9973602294921875,-0.02435302734375,-0.002716064453125
1772882861507216600,4.092216552734375,-0.99554443359375,-0.0250091552734375,-0.003265380859375
1772882861517149700,4.102149658203125,-0.9983062744140625,-0.0265350341796875,-0.0049285888671875
1772882861527081700,4.112081787109375,-0.998382568359375,-0.0255584716796875,-0.0039520263671875
1772882861537014800,4.122014892578125,-0.9961395263671875,-0.0250091552734375,-0.0042877197265625
1772882861546947800,4.13194775390625,-0.99609375,-0.02642822265625,-0.003082275390625
1772882861556880000,4.1418798828125,-0.9966583251953125,-0.026214599609375,-0.0038604736328125
1772882861566812700,4.151812744140625,-0.9959564208984375,-0.0253448486328125,-0.00213623046875
1772882861576745700,4.161745849609375,-0.9973907470703125,-0.026702880859375,-0.002593994140625
1772882861586677800,4.171677734375,-0.9987030029296875,-0.0265045166015625,-0.003875732421875
1772882861596610800,4.18161083984375,-0.9979705810546875,-0.02569580078125,-0.00299072265625
1772882861606544000,4.1915439453125,-0.998687744140625,-0.0236663818359375,-0.00299072265625
1772882861616475600,4.2014755859375,-0.996612548828125,-0.0257110595703125,-0.003814697265625
1772882861626408700,4.21140869140625,-0.9965057373046875,-0.0256195068359375,-0.00347900390625
1772882861636341800,4.221341796875,-0.9971160888671875,-0.0262451171875,-0.00421142578125
1772882861646273500,4.2312734375,-0.99664306640625,-0.02728271484375,-0.003631591796875
1772882861656206600,4.24120654296875,-0.9961700439453125,-0.024658203125,-0.004302978515625
1772882861666139600,4.2511396484375,-0.9964599609375,-0.02435302734375,-0.0037994384765625
1772882861676071700,4.26107177734375,-0.9972991943359375,-0.0244598388671875,-0.0018157958984375
1772882861686004700,4.271004638671875,-0.9976043701171875,-0.0258026123046875,-0.00408935546875
1772882861695937500,4.2809375,-0.9956207275390625,-0.0253448486328125,-0.00390625
1772882861705869600,4.29086962890625,-0.99676513671875,-0.025787353515625,-0.00189208984375
1772882861715802600,4.300802734375,-0.9974822998046875,-0.025299072265625,-0.0021514892578125
1772882861725735700,4.310735595703125,-0.99664306640625,-0.02508544921875,-0.00177001953125
1772882861735667700,4.320667724609375,-0.9972381591796875,-0.0250701904296875,-0.0038909912109375
1772882861745600800,4.330600830078125,-0.996246337890625,-0.0259246826171875,-0.0017852783203125
1772882861755533600,4.340533447265625,-0.9986724853515625,-0.025604248046875,-0.0018463134765625
1772882861765465900,4.3504658203125,-0.998870849609375,-0.0252838134765625,-0.002685546875
1772882861775398700,4.360398681640625,-0.998077392578125,-0.0252227783203125,-0.001861572265625
1772882861785331700,4.370331787109375,-0.9977264404296875,-0.0253143310546875,-0.0037078857421875
1772882861795263700,4.380263671875,-0.9984283447265625,-0.0247955322265625,-0.0030975341796875
1772882861805196800,4.39019677734375,-0.9964752197265625,-0.026214599609375,-0.0027923583984375
1772882861815129900,4.4001298828125,-0.99749755859375,-0.0250396728515625,-0.00347900390625
1772882861825062000,4.410061767578125,-0.9969635009765625,-0.0251312255859375,-0.003021240234375
1772882861834994700,4.41999462890625,-0.9961090087890625,-0.0261077880859375,-0.0028076171875
1772882861844927700,4.429927734375,-0.9982757568359375,-0.026397705078125,-0.002532958984375
1772882861854859500,4.439859619140625,-0.9964599609375,-0.0257568359375,-0.0028533935546875
1772882861864792600,4.44979248046875,-0.9976043701171875,-0.0256500244140625,-0.0039520263671875
1772882861874726000,4.459725830078125,-0.9965972900390625,-0.0265045166015625,-0.0043792724609375
1772882861884657700,4.46965771484375,-0.99676513671875,-0.0255279541015625,-0.003082275390625
1772882861894590700,4.4795908203125,-0.99749755859375,-0.026336669921875,-0.002593994140625
1772882861904522800,4.489522705078125,-0.9965362548828125,-0.025970458984375,-0.0038909912109375
1772882861914455600,4.49945556640625,-0.99468994140625,-0.0249481201171875,-0.0031585693359375
1772882861924388600,4.509388671875,-0.995849609375,-0.0251007080078125,-0.0042572021484375
1772882861934320600,4.519320556640625,-0.99700927734375,-0.0247039794921875,-0.0021209716796875
1772882861944253700,4.529253662109375,-0.9981231689453125,-0.0247802734375,-0.004119873046875
1772882861954186800,4.539186767578125,-0.9975128173828125,-0.0249176025390625,-0.005767822265625
1772882861964118800,4.549118896484375,-0.995697021484375,-0.0260467529296875,-0.0051422119140625
1772882861974051800,4.5590517578125,-0.99542236328125,-0.0258636474609375,-0.003021240234375
1772882861983984600,4.568984619140625,-0.9982147216796875,-0.025390625,-0.0024261474609375
1772882861993916700,4.578916748046875,-0.9964447021484375,-0.0268096923828125,-0.003082275390625
1772882862003849700,4.588849609375,-0.9967041015625,-0.0244293212890625,-0.0044708251953125
1772882862013782800,4.59878271484375,-0.997161865234375,-0.025115966796875,-0.004364013671875
1772882862023714800,4.60871484375,-0.9962310791015625,-0.02606201171875,-0.002899169921875
1772882862033647900,4.61864794921875,-0.996063232421875,-0.02716064453125,-0.0038604736328125
1772882862043580700,4.62858056640625,-0.99664306640625,-0.0267181396484375,-0.003875732421875
1772882862053512700,4.6385126953125,-0.997406005859375,-0.0255126953125,-0.0024566650390625
1772882862063445800,4.64844580078125,-0.997222900390625,-0.02508544921875,-0.00347900390625
1772882862073378800,4.65837890625,-0.9975738525390625,-0.0264739990234375,-0.002532958984375
1772882862083310600,4.668310546875,-0.99700927734375,-0.0269775390625,-0.0023193359375
1772882862093244200,4.678244140625,-0.9989166259765625,-0.0264739990234375,-0.0023193359375
1772882862103177000,4.688177001953125,-0.997589111328125,-0.0257415771484375,-0.0033721923828125
1772882862113109000,4.69810888671875,-0.9962005615234375,-0.0258331298828125,-0.003662109375
1772882862123042000,4.7080419921875,-0.9976043701171875,-0.025726318359375,-0.004302978515625
1772882862132975000,4.71797509765625,-0.997039794921875,-0.0257415771484375,-0.00323486328125
1772882862142907000,4.727906982421875,-0.997406005859375,-0.0239410400390625,-0.001953125
1772882862152840000,4.73783984375,-0.9975128173828125,-0.0263671875,-0.0041656494140625
1772882862162773000,4.74777294921875,-0.9955291748046875,-0.0256805419921875,-0.0042724609375
1772882862172705000,4.757705078125,-0.997039794921875,-0.0255126953125,-0.0061187744140625
1772882862182637800,4.767637939453125,-0.9976348876953125,-0.026947021484375,-0.00457763671875
1772882862192571000,4.77757080078125,-0.9958343505859375,-0.0267181396484375,-0.0032958984375
1772882862202503000,4.7875029296875,-0.995391845703125,-0.026763916015625,-0.0032958984375
1772882862212436000,4.79743603515625,-0.9970855712890625,-0.02569580078125,-0.0021209716796875
1772882862222369000,4.807369140625,-0.996856689453125,-0.02569580078125,-0.001861572265625
