time,seconds_elapsed,z,y,x
1772882862232301000,4.817301025390625,-0.996795654296875,-0.0252685546875,-0.0013427734375
1772882862242234000,4.827234130859375,-0.997344970703125,-0.02557373046875,-0.0038604736328125
1772882862252167000,4.8371669921875,-0.9970855712890625,-0.02496337890625,-0.0039825439453125
1772882862262099000,4.847098876953125,-0.9970550537109375,-0.0277099609375,-0.00311279296875
1772882862272032000,4.857031982421875,-0.9971466064453125,-0.0264892578125,-0.0032196044921875
1772882862281965000,4.866965087890625,-0.9964447021484375,-0.0247955322265625,-0.0033111572265625
1772882862291897000,4.87689697265625,-0.9974517822265625,-0.0254669189453125,-0.0027618408203125
1772882862301830100,4.886830078125,-0.997283935546875,-0.0254058837890625,-0.00299072265625
1772882862311763000,4.896762939453125,-0.996917724609375,-0.0260009765625,-0.0032958984375
1772882862321695000,4.906695068359375,-0.998199462890625,-0.027374267578125,-0.004241943359375
1772882862331628000,4.9166279296875,-0.998443603515625,-0.0265960693359375,-0.0036468505859375
1772882862341561000,4.92656103515625,-0.9965667724609375,-0.0275115966796875,-0.00408935546875
1772882862351492900,4.936492919921875,-0.9970703125,-0.025543212890625,-0.0033721923828125
1772882862361426000,4.946426025390625,-0.997039794921875,-0.026458740234375,-0.003143310546875
1772882862371359200,4.956359130859375,-0.9967041015625,-0.025360107421875,-0.0028228759765625
1772882862381291000,4.966291015625,-0.9975738525390625,-0.0255279541015625,-0.003875732421875
1772882862391223800,4.976223876953125,-0.996490478515625,-0.02459716796875,-0.0029449462890625
1772882862401156900,4.986156982421875,-0.9969024658203125,-0.024505615234375,-0.0037841796875
1772882862411089000,4.9960888671875,-0.9984588623046875,-0.0262298583984375,-0.002197265625
1772882862421022000,5.00602197265625,-0.9972686767578125,-0.0260009765625,-0.0027923583984375
1772882862430955000,5.015955078125,-0.9962310791015625,-0.0252532958984375,-0.0021514892578125
1772882862440887000,5.025886962890625,-0.9967803955078125,-0.0251007080078125,-0.00238037109375
1772882862450820000,5.035820068359375,-0.996734619140625,-0.026458740234375,-0.003143310546875
1772882862460753000,5.0457529296875,-0.9959564208984375,-0.026885986328125,-0.00299072265625
1772882862470685000,5.055684814453125,-0.9992218017578125,-0.02435302734375,-0.0029449462890625
1772882862480618000,5.065617919921875,-0.9974365234375,-0.02557373046875,-0.0034637451171875
1772882862490551000,5.075551025390625,-0.998199462890625,-0.0260009765625,-0.0030670166015625
1772882862500483000,5.085483154296875,-0.9967803955078125,-0.0264892578125,-0.0035552978515625
1772882862510416100,5.095416015625,-0.9950714111328125,-0.025390625,-0.001922607421875
1772882862520349000,5.105348876953125,-0.9965057373046875,-0.026397705078125,-0.0022125244140625
1772882862530281000,5.115281005859375,-0.99774169921875,-0.02557373046875,-0.0019683837890625
1772882862540214000,5.125214111328125,-0.996673583984375,-0.0248565673828125,-0.0029144287109375
1772882862550147000,5.13514697265625,-0.99774169921875,-0.0260772705078125,-0.003692626953125
1772882862560079000,5.1450791015625,-0.998077392578125,-0.025360107421875,-0.003875732421875
1772882862570012200,5.15501220703125,-0.996551513671875,-0.026031494140625,-0.0025634765625
1772882862579945000,5.164945068359375,-0.997955322265625,-0.0278778076171875,-0.0030670166015625
1772882862589877000,5.174876953125,-0.9969635009765625,-0.0262908935546875,-0.0022125244140625
1772882862599809800,5.184809814453125,-0.99761962890625,-0.0251007080078125,-0.0032501220703125
1772882862609742800,5.194742919921875,-0.997802734375,-0.02490234375,-0.0054168701171875
1772882862619675000,5.2046748046875,-0.9957122802734375,-0.0260772705078125,-0.004119873046875
1772882862629608000,5.21460791015625,-0.998260498046875,-0.0271148681640625,-0.0037994384765625
1772882862639541000,5.224541015625,-0.99652099609375,-0.025390625,-0.004180908203125
1772882862649473000,5.23447314453125,-0.996612548828125,-0.026580810546875,-0.0046234130859375
1772882862659405800,5.24440576171875,-0.996795654296875,-0.0270538330078125,-0.0026702880859375
1772882862669339000,5.2543388671875,-0.996246337890625,-0.02508544921875,-0.0026397705078125
1772882862679271000,5.26427099609375,-0.9976348876953125,-0.02630615234375,-0.0033111572265625
1772882862689204000,5.274203857421875,-0.997802734375,-0.0267181396484375,-0.0026397705078125
1772882862699136000,5.284135986328125,-0.9962158203125,-0.0243682861328125,-0.0039520263671875
1772882862709069000,5.294069091796875,-0.9979248046875,-0.025482177734375,-0.002593994140625
1772882862719002000,5.304002197265625,-0.9968719482421875,-0.0254974365234375,-0.0022735595703125
1772882862728934100,5.31393408203125,-0.9949951171875,-0.0258331298828125,-0.0037384033203125
1772882862738867000,5.323866943359375,-0.99798583984375,-0.0250091552734375,-0.0044403076171875
1772882862748800000,5.333800048828125,-0.9964447021484375,-0.0249481201171875,-0.00372314453125
1772882862758732000,5.34373193359375,-0.996917724609375,-0.0266571044921875,-0.0038604736328125
1772882862768665000,5.3536650390625,-0.9981689453125,-0.025360107421875,-0.0012969970703125
1772882862778598100,5.36359814453125,-0.9964599609375,-0.0251007080078125,-0.003997802734375
1772882862788530200,5.3735302734375,-0.99658203125,-0.0255889892578125,-0.0029754638671875
1772882862798463200,5.383463134765625,-0.996673583984375,-0.0249786376953125,-0.0025634765625
1772882862808396000,5.39339599609375,-0.997222900390625,-0.027191162109375,-0.0033721923828125
1772882862818327800,5.403327880859375,-0.99737548828125,-0.0260467529296875,-0.003692626953125
1772882862828260900,5.4132607421875,-0.9975128173828125,-0.0259857177734375,-0.003448486328125
1772882862838194000,5.42319384765625,-0.9961700439453125,-0.025421142578125,-0.0023956298828125
1772882862848126000,5.4331259765625,-0.9967041015625,-0.02593994140625,-0.0033416748046875
1772882862858059000,5.44305908203125,-0.9986572265625,-0.02520751953125,-0.0045318603515625
1772882862867991800,5.45299169921875,-0.9973907470703125,-0.025726318359375,-0.004669189453125
1772882862877923800,5.462923828125,-0.9962615966796875,-0.02587890625,-0.00445556640625
1772882862887857000,5.47285693359375,-0.9977874755859375,-0.0265960693359375,-0.0021209716796875
1772882862897790000,5.4827900390625,-0.9977874755859375,-0.0267791748046875,-0.0037078857421875
1772882862907722000,5.492721923828125,-0.996490478515625,-0.0269775390625,-0.0033111572265625
1772882862917655000,5.502655029296875,-0.9970245361328125,-0.0264129638671875,-0.00311279296875
1772882862927588000,5.512588134765625,-0.998077392578125,-0.02630615234375,-0.0030517578125
1772882862937520000,5.52252001953125,-0.9964599609375,-0.0259246826171875,-0.0028076171875
1772882862947453000,5.532452880859375,-0.99578857421875,-0.0257568359375,-0.0029144287109375
1772882862957386000,5.542385986328125,-0.998809814453125,-0.026397705078125,-0.0034027099609375
1772882862967318000,5.552318115234375,-0.99847412109375,-0.0257110595703125,-0.0038909912109375
1772882862977251000,5.5622509765625,-0.9966278076171875,-0.026275634765625,-0.003387451171875
1772882862987184000,5.57218408203125,-0.9984130859375,-0.026580810546875,-0.002716064453125
1772882862997116200,5.5821162109375,-0.9962005615234375,-0.02569580078125,-0.00311279296875
1772882863007049000,5.592049072265625,-0.99615478515625,-0.0250244140625,-0.004913330078125
1772882863016982000,5.60198193359375,-0.996734619140625,-0.0269927978515625,-0.0049896240234375
1772882863026913800,5.611913818359375,-0.9972686767578125,-0.02593994140625,-0.0054779052734375
1772882863036846800,5.621846923828125,-0.9974365234375,-0.0258636474609375,-0.0032806396484375
1772882863046780200,5.6317802734375,-0.99884033203125,-0.0256805419921875,-0.0029754638671875
1772882863056712000,5.6417119140625,-0.9981689453125,-0.0242919921875,-0.004547119140625
1772882863066645000,5.65164501953125,-0.9954376220703125,-0.0262451171875,-0.0027008056640625
1772882863076577800,5.661577880859375,-0.9969024658203125,-0.0247955322265625,-0.0009307861328125
1772882863086509800,5.671509765625,-0.9964447021484375,-0.0254669189453125,-0.0023651123046875
1772882863096443600,5.681443603515625,-0.997222900390625,-0.02630615234375,-0.002899169921875
1772882863106376700,5.691376708984375,-0.9975738525390625,-0.0264434814453125,-0.0039520263671875
1772882863116308700,5.701308837890625,-0.9962310791015625,-0.0252532958984375,-0.0037689208984375
1772882863126241800,5.71124169921875,-0.99896240234375,-0.02587890625,-0.0056304931640625
1772882863136174600,5.721174560546875,-0.996856689453125,-0.0263824462890625,-0.0050811767578125
1772882863146106600,5.731106689453125,-0.997039794921875,-0.025726318359375,-0.005218505859375
1772882863156039700,5.741039794921875,-0.996429443359375,-0.0259857177734375,-0.0029296875
1772882863165972700,5.75097265625,-0.995849609375,-0.025604248046875,-0.00311279296875
1772882863175904800,5.76090478515625,-0.9959259033203125,-0.026397705078125,-0.003326416015625
1772882863185837800,5.770837890625,-0.996978759765625,-0.0263214111328125,-0.002410888671875
1772882863195769900,5.780769775390625,-0.9972076416015625,-0.0261993408203125,-0.002685546875
1772882863205702700,5.79070263671875,-0.99737548828125,-0.0264739990234375,-0.0041351318359375
1772882863215635700,5.8006357421875,-0.99822998046875,-0.025115966796875,-0.0042877197265625
1772882863225567700,5.810567626953125,-0.9958038330078125,-0.0259246826171875,-0.0046539306640625
1772882863235500800,5.820500732421875,-0.9949951171875,-0.0262908935546875,-0.0050506591796875
1772882863245433900,5.830433837890625,-0.9974517822265625,-0.025634765625,-0.0045623779296875
1772882863255365600,5.84036572265625,-0.997589111328125,-0.024078369140625,-0.002716064453125
1772882863265298700,5.850298583984375,-0.9975433349609375,-0.024932861328125,-0.0038909912109375
1772882863275231500,5.8602314453125,-0.9969635009765625,-0.0245208740234375,-0.0020751953125
1772882863285163500,5.87016357421875,-0.99755859375,-0.0249176025390625,-0.0019989013671875
1772882863295096600,5.8800966796875,-0.9966888427734375,-0.0251312255859375,-0.002593994140625
1772882863305029600,5.890029541015625,-0.99615478515625,-0.0262451171875,-0.0035247802734375
1772882863314961700,5.899961669921875,-0.9969024658203125,-0.0260772705078125,-0.00274658203125
1772882863324894700,5.909894775390625,-0.9966583251953125,-0.026519775390625,-0.0043792724609375
1772882863334827800,5.919827880859375,-0.9980621337890625,-0.0274658203125,-0.0055389404296875
1772882863344759800,5.929759765625,-0.9968414306640625,-0.026458740234375,-0.005523681640625
1772882863354692600,5.939692626953125,-0.99652099609375,-0.02374267578125,-0.0030059814453125
1772882863364625700,5.949625732421875,-0.997344970703125,-0.024078369140625,-0.0009002685546875
1772882863374557700,5.9595576171875,-0.9976806640625,-0.025115966796875,-0.0034942626953125
1772882863384490800,5.96949072265625,-0.9979400634765625,-0.0264739990234375,-0.0015411376953125
1772882863394423800,5.979423828125,-0.997039794921875,-0.027252197265625,-0.002410888671875
1772882863404355800,5.98935595703125,-0.996826171875,-0.026702880859375,-0.002899169921875
1772882863414288600,5.99928857421875,-0.9976959228515625,-0.025726318359375,-0.0032196044921875
1772882863424221700,6.0092216796875,-0.996002197265625,-0.02557373046875,-0.0049896240234375
1772882863434153700,6.01915380859375,-0.9970855712890625,-0.0262908935546875,-0.0046844482421875
1772882863444086800,6.029086669921875,-0.9973602294921875,-0.02740478515625,-0.0047454833984375
1772882863454019800,6.039019775390625,-0.9960174560546875,-0.02642822265625,-0.0052032470703125
1772882863463951600,6.04895166015625,-0.99652099609375,-0.027191162109375,-0.0047454833984375
1772882863473884700,6.058884765625,-0.9969940185546875,-0.025665283203125,-0.003448486328125
1772882863483817700,6.068817626953125,-0.997283935546875,-0.026336669921875,-0.003173828125
1772882863493749500,6.07874951171875,-0.997314453125,-0.024993896484375,-0.0021820068359375
1772882863503682600,6.0886826171875,-0.9991455078125,-0.024658203125,-0.0014495849609375
1772882863513615600,6.09861572265625,-0.9974212646484375,-0.0252685546875,-0.0015716552734375
1772882863523547600,6.108547607421875,-0.9961700439453125,-0.0254669189453125,-0.0017547607421875
1772882863533480700,6.118480712890625,-0.997100830078125,-0.02703857421875,-0.002471923828125
1772882863543413800,6.128413818359375,-0.9974822998046875,-0.026824951171875,-0.00421142578125
1772882863553345800,6.138345703125,-0.997772216796875,-0.0273590087890625,-0.005706787109375
1772882863563278600,6.148278564453125,-0.9971923828125,-0.0261993408203125,-0.00335693359375
1772882863573211600,6.158211669921875,-0.997650146484375,-0.02752685546875,-0.0041351318359375
1772882863583143700,6.168143798828125,-0.997650146484375,-0.027099609375,-0.0018157958984375
1772882863593076700,6.17807666015625,-0.9973297119140625,-0.02569580078125,-0.0017242431640625
1772882863603009800,6.188009765625,-0.99700927734375,-0.0260162353515625,-0.004364013671875
1772882863612941800,6.19794189453125,-0.99688720703125,-0.02740478515625,-0.0026702880859375
1772882863622874600,6.20787451171875,-0.9972381591796875,-0.0273590087890625,-0.0016326904296875
1772882863632807700,6.2178076171875,-0.9975128173828125,-0.024749755859375,-0.004791259765625
1772882863642739700,6.22773974609375,-0.996307373046875,-0.02618408203125,-0.0040130615234375
1772882863652672800,6.2376728515625,-0.995574951171875,-0.0264892578125,-0.0038604736328125
1772882863662604800,6.247604736328125,-0.9970703125,-0.025665283203125,-0.0018310546875
1772882863672537900,6.257537841796875,-0.99578857421875,-0.02606201171875,-0.0026702880859375
1772882863682471000,6.267470947265625,-0.9968109130859375,-0.0264892578125,-0.002685546875
1772882863692402700,6.277402587890625,-0.998504638671875,-0.0248260498046875,-0.00439453125
1772882863702335500,6.28733544921875,-0.9974365234375,-0.0255279541015625,-0.0017852783203125
1772882863712268500,6.2972685546875,-0.996917724609375,-0.02587890625,-0.0034027099609375
1772882863722200600,6.30720068359375,-0.9987030029296875,-0.0266265869140625,-0.0035400390625
1772882863732133600,6.317133544921875,-0.9957275390625,-0.0266571044921875,-0.004119873046875
1772882863742066700,6.327066650390625,-0.9966583251953125,-0.0266876220703125,-0.0029296875
1772882863751998700,6.336998779296875,-0.997772216796875,-0.0259246826171875,-0.0025482177734375
1772882863761931800,6.346931884765625,-0.9965362548828125,-0.0250091552734375,-0.0030517578125
1772882863771864600,6.356864501953125,-0.997039794921875,-0.02545166015625,-0.006103515625
1772882863781796600,6.366796630859375,-0.9985809326171875,-0.0250396728515625,-0.0045623779296875
1772882863791729700,6.376729736328125,-0.9951324462890625,-0.025360107421875,-0.00299072265625
1772882863801662700,6.386662841796875,-0.997589111328125,-0.0244903564453125,-0.002593994140625
1772882863811594800,6.3965947265625,-0.998199462890625,-0.0257568359375,-0.0030517578125
1772882863821527800,6.40652783203125,-0.9958038330078125,-0.0267486572265625,-0.002166748046875
1772882863831460600,6.416460693359375,-0.9989166259765625,-0.025634765625,-0.0016937255859375
1772882863841392600,6.426392578125,-0.996612548828125,-0.0273895263671875,-0.003204345703125
1772882863851325700,6.43632568359375,-0.9969482421875,-0.027801513671875,-0.0048828125
1772882863861258800,6.4462587890625,-0.998626708984375,-0.027099609375,-0.0025787353515625
1772882863871190800,6.456190673828125,-0.9974365234375,-0.0256195068359375,-0.004150390625
1772882863881123800,6.466123779296875,-0.9954833984375,-0.0257110595703125,-0.0047607421875
1772882863891057000,6.476056884765625,-0.9980316162109375,-0.0245819091796875,-0.0030059814453125
1772882863900989000,6.485989013671875,-0.9969329833984375,-0.0256500244140625,-0.0024566650390625
1772882863910921700,6.495921630859375,-0.996551513671875,-0.025543212890625,-0.0029754638671875
1772882863920854800,6.505854736328125,-0.998077392578125,-0.0254058837890625,-0.0037994384765625
1772882863930786600,6.51578662109375,-0.9961700439453125,-0.0257415771484375,-0.0042572021484375
1772882863940719600,6.5257197265625,-0.9957275390625,-0.025177001953125,-0.0042877197265625
1772882863950652700,6.535652587890625,-0.9980316162109375,-0.0261383056640625,-0.0033111572265625
1772882863960584700,6.545584716796875,-0.995452880859375,-0.02581787109375,-0.00299072265625
1772882863970517800,6.555517822265625,-0.99761962890625,-0.0260772705078125,-0.0054168701171875
1772882863980450600,6.565450439453125,-0.9969635009765625,-0.025848388671875,-0.00372314453125
1772882863990382600,6.575382568359375,-0.994873046875,-0.0260772705078125,-0.0039825439453125
1772882864000315600,6.585315673828125,-0.9966278076171875,-0.02740478515625,-0.0034942626953125
1772882864010248700,6.595248779296875,-0.997467041015625,-0.0258636474609375,-0.0036163330078125
1772882864020180700,6.6051806640625,-0.9965972900390625,-0.0252227783203125,-0.0035400390625
1772882864030113800,6.61511376953125,-0.99560546875,-0.0243072509765625,-0.0023956298828125
1772882864040045800,6.6250458984375,-0.997161865234375,-0.0251007080078125,-0.003021240234375
1772882864049978600,6.634978515625,-0.996856689453125,-0.0247650146484375,-0.0016937255859375
1772882864059911700,6.64491162109375,-0.997833251953125,-0.0245513916015625,-0.0038299560546875
1772882864069843700,6.65484375,-0.9983673095703125,-0.02545166015625,-0.00384521484375
1772882864079776800,6.66477685546875,-0.9973907470703125,-0.0286865234375,-0.003814697265625
1772882864089709800,6.674709716796875,-0.9967498779296875,-0.02618408203125,-0.0039520263671875
1772882864099641600,6.6846416015625,-0.9969482421875,-0.0269012451171875,-0.002716064453125
1772882864109574700,6.69457470703125,-0.9970245361328125,-0.0269012451171875,-0.001800537109375
1772882864119507500,6.704507568359375,-0.99639892578125,-0.0255279541015625,-0.00238037109375
1772882864129439200,6.714439208984375,-0.99658203125,-0.0240478515625,-0.0043487548828125
1772882864139372300,6.724372314453125,-0.9962615966796875,-0.0251617431640625,-0.0028228759765625
1772882864149305300,6.734305419921875,-0.99786376953125,-0.02691650390625,-0.0029754638671875
1772882864159237400,6.7442373046875,-0.9966583251953125,-0.0268402099609375,-0.00225830078125
1772882864169170400,6.75417041015625,-0.9972381591796875,-0.0255126953125,-0.0023040771484375
1772882864179103500,6.764103515625,-0.9980926513671875,-0.02691650390625,-0.002716064453125
1772882864189035500,6.774035400390625,-0.9964599609375,-0.027008056640625,-0.0028076171875
1772882864198968300,6.78396826171875,-0.997467041015625,-0.0260772705078125,-0.0036163330078125
1772882864208901400,6.7939013671875,-0.99761962890625,-0.0262451171875,-0.0032196044921875
1772882864218833400,6.80383349609375,-0.99505615234375,-0.0257568359375,-0.0035400390625
1772882864228766500,6.813766357421875,-0.9955902099609375,-0.0262603759765625,-0.0034942626953125
1772882864238699500,6.823699462890625,-0.9971923828125,-0.02581787109375,-0.0027923583984375
1772882864248631600,6.833631591796875,-0.9963531494140625,-0.0250091552734375,-0.004302978515625
1772882864258564400,6.843564453125,-0.9972686767578125,-0.0254669189453125,-0.0034027099609375
1772882864268497400,6.853497314453125,-0.9962615966796875,-0.0257415771484375,-0.0032196044921875
1772882864278429400,6.863429443359375,-0.9956207275390625,-0.0264129638671875,-0.0033721923828125
1772882864288362500,6.873362548828125,-0.9958343505859375,-0.02508544921875,-0.0042572021484375
1772882864298295600,6.883295654296875,-0.9973907470703125,-0.02587890625,-0.003570556640625
1772882864308227600,6.8932275390625,-0.9974517822265625,-0.027252197265625,-0.0023040771484375
1772882864318160600,6.90316064453125,-0.9971923828125,-0.026214599609375,-0.0027618408203125
1772882864328093400,6.913093505859375,-0.998992919921875,-0.0269317626953125,-0.0032806396484375
1772882864338025500,6.923025390625,-0.9981536865234375,-0.0258941650390625,-0.0042877197265625
1772882864347958500,6.93295849609375,-0.997711181640625,-0.0240020751953125,-0.00372314453125
1772882864357890300,6.942890380859375,-0.99713134765625,-0.025665283203125,-0.0030670166015625
1772882864367823400,6.9528232421875,-0.99786376953125,-0.0260467529296875,-0.00225830078125
1772882864377756400,6.96275634765625,-0.9976806640625,-0.0256500244140625,-0.0035247802734375
1772882864387688400,6.9726884765625,-0.995635986328125,-0.0254364013671875,-0.00390625
1772882864397621500,6.98262158203125,-0.996246337890625,-0.0269927978515625,-0.004119873046875
1772882864407554300,6.99255419921875,-0.99627685546875,-0.02557373046875,-0.0041961669921875
1772882864417486300,7.002486328125,-0.997589111328125,-0.02587890625,-0.0033111572265625
1772882864427419400,7.01241943359375,-0.997039794921875,-0.025726318359375,-0.0023040771484375
1772882864437352400,7.0223525390625,-0.9983062744140625,-0.0240631103515625,-0.003875732421875
1772882864447284500,7.032284423828125,-0.9979248046875,-0.0242156982421875,-0.003753662109375
1772882864457217500,7.042217529296875,-0.9963226318359375,-0.0263214111328125,-0.0041656494140625
1772882864467150300,7.052150390625,-0.9974822998046875,-0.0254058837890625,-0.0026092529296875
1772882864477082400,7.062082275390625,-0.9972686767578125,-0.0248565673828125,-0.004180908203125
1772882864487015400,7.072015380859375,-0.9967803955078125,-0.02508544921875,-0.0036773681640625
1772882864496948500,7.081948486328125,-0.9951171875,-0.0261077880859375,-0.0040130615234375
1772882864506880500,7.091880615234375,-0.9971771240234375,-0.0254669189453125,-0.004150390625
1772882864516813600,7.1018134765625,-0.9978790283203125,-0.0260009765625,-0.002105712890625
1772882864526746600,7.11174658203125,-0.99810791015625,-0.0251617431640625,-0.0027618408203125
1772882864536678700,7.1216787109375,-0.9961395263671875,-0.0259552001953125,-0.0030059814453125
1772882864546611500,7.131611572265625,-0.9974517822265625,-0.0248870849609375,-0.0049591064453125
1772882864556544500,7.14154443359375,-0.99951171875,-0.0255584716796875,-0.003387451171875
1772882864566476300,7.151476318359375,-0.9968109130859375,-0.026947021484375,-0.0028533935546875
1772882864576409300,7.161409423828125,-0.9966278076171875,-0.0273590087890625,-0.0034637451171875
1772882864586342400,7.17134228515625,-0.998138427734375,-0.0259857177734375,-0.00262451171875
1772882864596274400,7.1812744140625,-0.996734619140625,-0.0266265869140625,-0.0024566650390625
1772882864606207500,7.19120751953125,-0.9965057373046875,-0.025421142578125,-0.0025177001953125
